numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Oficio Múltiple N° 9526-2020-SBS,v1.0,Capacitación para la remisión de los informes de eventos de interrupción significativa de operaciones a través del SIRIS,Oficio múltiple,Vigente,SS,,04/03/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6uJQww3GBqyyd1kq7M1VXCJQeaFvgUM6YooAN/QZClk5l9JbeJyy9ZOYz2dmFqH//DO1eTheXKMOlwQl6yQnE0Kn9yrPG0N/yPF/VqvNNT24g==
Resolución SBS N° 877-2020,v6.0,Aprueban el Reglamento para la Gestión de la Continuidad del Negocio.,Resolución,Vigente,"SF, SS, SPP",28/02/2020,26/02/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp9SX6wNdieHElIBCKiMs8SLA5gQnK+4TWtRLV8+UkLGcfqCGTsoy/6L+whnXi0Yl/QYB5nVfRr4jUmveLRECKgghrJaK/Xm8kkbLbHn/5wNw==
Oficio Múltiple N° 3734-2020,v1.0,Actualización de código y denominación de empresas en Plan Contable.,Oficio múltiple,Vigente,"SF, SS",,27/01/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo2O9QRO+qOQDKJhp20Rbky/prt8wTf2voJc93312ll96wdW8DXtdHgLWf4RnsJBcNxxa594LNgXJqUdnNBz1m8E4c/Broq7TYgnPb4Cz4riA==
Oficio Múltiple N° 2960-2020,v1.0,Central de Riesgos SOAT y Vehicular,Oficio múltiple,Vigente,SS,,22/01/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6un5Wjbl05lifm4rrIRtLcF9sM0u/EqqNP19QM/trzhG1SPBjGhQl/ul3u7A+77yN/K6huXqairxYqkR1HjPEdmi4vpyGL63FwG3+V1Dj/2rg==
Circular G-204-2020,v1.0,Actualización del capital social mínimo correspondiente al trimestre enero - marzo de 2020,Circular,Vigente,"SF, SS",11/01/2020,08/01/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpn7Y3VjywEfHLi9aNvpV8RDuCNJqgVzftivi6TINqYUwOIsOtr8PYfamM3rf0CKs/AQyF8V32c+mxjftvH+jaIF5cFQ3/U1Se1W8bwi8FMNg==
"Circular CS-35, AS-30",v1.0,Actualizan capital social mínimo de las empresas corredoras de seguros y auxiliares de seguros correspondiente al año 2020,Circular,Vigente,SS,11/01/2020,08/01/2020,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr0hw3l/VLcfgbAfjk3BAmk89KRdcxzbrtVkFUGfgyFJUD+9YtIm9yG3lMlb0xoyPqghswtqRqUVgb/IoZHFWbX3/3p0KzCMWz5e2r3rfR/7hrtqnJx8U8frISiyeL27/U=
Oficio Múltiple Nº 46762-2019-SBS,v1.0,Modelo de Carta de Nombramiento,Oficio múltiple,Vigente,SS,,29/11/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpmjmQ7rnovAgRxHZO64tqVF4u3TIEhz5vkHBv71hjWDZhfVt2u+of6EXe2uEUX2Ml18GBGdLcbU7qPvQ7peUuOeTq4GPSubb4YD/MlceEO/g==
Oficio Múltiple N° 43502-2019-SBS,v1.0,Pólizas de Responsabilidad Civil Profesional para Corredores de Seguros.,Oficio múltiple,Vigente,SS,,07/11/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpH2xKjt/NXXX6Z/yHr4tfLNwDQ69QdlrJeIJrJMrbT+iVxPAcYMUtIxHS200oW+OEslJiSzWNAhWpXguY8tpBHZOBAoigSWGTPax3f4Dgmlg==
Resolución SBS N° 4838-2019,v1.0,Reglamento de la Hipoteca Inversa,Resolución,Vigente,"SF, SS",21/10/2019,17/10/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqf5x1iWUjd1LzKna7O7KBljRdD6AJZ36HYfZYlf9z2zVpdCL6zTa3FpREhIRvnOhMVXAoOCOSopRTQBLGgLWK13nmYJ8/lct4LtUHmHScCcg==
Oficio Múltiple N° 39138-2019-SBS,v1.0,Precisiones sobre la elegibilidad de inversiones de certificados de participación en fondos de inversión que invierten en proyectos inmobiliarios o proyectos de infraestructura,Oficio múltiple,Vigente,SS,,09/10/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrFasLwTHEAZd6RHISANuUr1BfmQ9ivXb1DRmK379CNgCoYrevmGza63jl2LrKwcFEifHNYwqPd07EwvFpHXY3oUI3g7l40qanB9oFcr8x0fQ==
Circular G-203-2019,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre - diciembre de 2019,Circular,Vigente,"SF, SS",06/10/2019,03/10/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqvyTsH2bnqh6712iYaD6HCa1yM9/RU2TyNPDeZhS1KHYoREoqdC9CR8/wYU0KAMbhPJZVqPzRKNpcMK8vEcJ0KZ1G/gOxiMelJOmFeY20dKg==
Oficio Múltiple N° 35483-2019-SBS,v1.0,Precisiones sobre la elegibilidad de inversiones de certificados de participación en fondos de inversión,Oficio múltiple,Vigente,SS,,12/09/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp+AsRHm69sEEBwRm4dC3qz+K4T/x5eaanMHLzPmNrA6HA6nLzGpasTkmMW0vdftmnyLwPprQaD1/Ax/TL7V9SZIji4ZK6YhnmN/JeNBDvKpw==
Resolución SBS N°4143-2019,v6.0,Aprueba el Reglamento de Gestión de Conducta de Mercado del Sistema de Seguros y se incorporan los procedimientos N° 188 Autorización para contar con un oficial de conducta de mercado a dedicación no exclusiva aplicable a las empresas de seguros y N° 189 Autorización para aplicar el Régimen Simplificado de Conducta de Mercado del Sistema de Seguros en el TUPA SBS. Vigente a partir del 1 de diciembre de 2019.,Resolución,Vigente,SS,12/09/2019,11/09/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpj5Iik/ur/0UsZpxcWlgJFJFb0VoSJ0G2vSZcw7d1mBjN11f6FVDYBd7RUlwKrL3OjnaUxMf8tBE96nBINrfHOxQAOqi6sxTyMziqRG2nEBA==
Oficio Múltiple N° 33668-2019-SBS,v1.0,Plazo de prescripción liberatoria para el pago de indemnizaciones,Oficio múltiple,Vigente,SS,,02/09/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp23F1HG+UOr/hmzRYYkcNPfk6g9x3wrTKul7DpIxWNUIkszcCPh6II7A3G8BfOvlykPnJTYD0clxF9Q8MOCjaWXXssy9+v8GDrNXEI8V1Muw==
Resolución SBS Nº 3695-2019,v1.0,"Aprueban disposiciones complementarias para los seguros de responsabilidad civil, aplicables a empresas de seguros a que se refiere el literal D del artículo 16 de la Ley Nº 26702, así como a los corredores de seguros",Resolución,Vigente,SS,19/08/2019,13/08/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrJI+l9BiHSvxu+tF5Qq82GVw0Ix1RlJ1roOAVg4iTocnYNh4lKSEGGx9S//KfEg7JP1jQVFxLQjOrXObB3T5ZD/lU08n+2qcDksCotCOWYKA==
Oficio Múltiple N° 28252-2019-SBS,v1.0,Central de Riesgos SOAT y Vehicular,Oficio múltiple,Vigente,SS,,22/07/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6tecHTPezbJJbi5t9TrR5pFyxG6xiMQeuDi8sIzCe4V4pXXKe0VD+IDGm1qbVsxd3tqLcSCLyxwKp3n7Vr0NjxPie47ImHIF+Tkq5geB1S0TA==
Resolución SBS N° 3329-2019,v2.0,"Aprueban instrucciones para la presentación del Registro de Operaciones Únicas y Múltiples (Instructivo RO) aplicable a sujetos obligados bajo el alcance de la Res. SBS N° 2660-2015, modifican el artículo 49 del Reglamento de Gestión de Riesgos de Lavado de Activos y del Financiamiento del Terrorismo, y dictan otras disposiciones.",Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",20/07/2019,17/07/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervojhfaQ4UyvvOANYvC6sOXJL7HpnIjpBvdm91JORgwYq8/opv1k4aAHHwJrS+44X+HvYRUTA6PEPYxP3WtPwuWIGdLZ2DjlLYpHmnFLowosYQ==
Circular G-202-2019,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio - setiembre de 2019,Circular,Vigente,"SF, SS",07/07/2019,04/07/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqtp6vGhtG4Yn4yDUEf+JA63KE2ZI+K14k0EBkLiPzSsL37KgpZkdceuiF/cbIiUY0EjU5KwxOawWfYPhAYZ6VJcl9OMMIth4Zm7X3DysznXg==
Resolución SBS N° 2880-2019,v1.0,"Modifican el Reglamento de Comercialización de Productos de Seguros, aprobado por Resolución SBS N° 1121-2017",Resolución,Vigente,"SF, SS",27/06/2019,26/06/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervq9XVbDXnarWj4xvlXzV5XdxzX/o3g+geK76vuqLviqPek48w9ZkwDU4sIMCQyNuHicSImGiJL0OkViLBKmjPSh5784xs8dDIeOPi2v83dbbg==
Resolución SBS N° 1825-2019,v1.0,"Modifican el Reglamento de Registro de Modelos de Pólizas de Seguro y Notas Técnicas y modifican su denominación a ""Reglamento de Registro de Modelos de Pólizas y Requerimientos Mínimos de Notas Técnicas""",Resolución,Vigente,SS,03/05/2019,30/04/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqzFEhDE2YDkv90aKxZBavk2ucTVNtFg3Ood5cJO30rZU88RWnKnD6JVJvLeddsOJUMpnCPJ69PrCLanCKd8irS51+nMZb6ylJa38pCeow90Q==
Circular G-201-2019,v1.0,Actualización del capital social mínimo correspondiente al trimestre abril - junio de 2019,Circular,Vigente,"SF, SS",06/04/2019,03/04/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo0Bx6m4s2tCllsZ1Zfj1KgwPKXe7Ygsd5s+NOer7SDAmolT/1ij2iHJQCu0vckb/gGgQfnjvaCpWtpGV63iYNBqbAPBKndt6KxyPpwPWk4dA==
Resolución SBS N° 1361-2019,v1.0,"Modificación del Reglamento para la Reestructuración, Repotenciación, Disolución y Liquidación de las Derramas, Cajas de Beneficios y otros fondos que reciban recursos de sus afiliados y otorguen pensiones de cesantía, jubilación y similares, que se encuentran sometidas a la supervisión y control de la SBS.",Resolución,Vigente,"SS, Otros",30/03/2019,29/03/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqbl1ZOK06SyqmD2knl2pE/Q7QU+sEtMtTls2tVpQDuiAKrnJcKj7/v3lTxO2W3vpBmLr8DojvVqiBfQy+vLtdk
Resolución SBS N° 1311-2019,v1.0,"Modifican Reglamento de las Inversiones de las Empresas de Seguros y el Reglamento de Constitución de Reservas Matemáticas de Seguros de Rentas y del Análisis de la Suficiencia de Activos, incorporan procedimiento al TUPA de la SBS",Resolución,Vigente,SS,01/04/2019,27/03/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpo49nZQX8MOzOEw4a7qkxOiQ2KissiMCh6E81tgnjh2HCTWcuXcrmnNh3A642Ron/9wWUjMp/GPyah7BXOH4qjVUlt/PxxF3+ZKPdaO4xfTQ==
Resolución SBS N° 1309-2019,v1.0,Modifican diversos artículos de la norma que regula los servicios que brinda la SBS a los ciudadanos y la atención de denuncias contra las empresas supervisadas aprobada por Resolución SBS N° 4464-2016,Resolución,Vigente,"SF, SS, SPP",05/04/2019,27/03/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqiMquZbMig+iRBHPAgxm0XrwD2LH2gnK5sgqyRzxZy9/JjFPmeNeDzSTX25vN7YeVACbqHSEMtbvsvX+Z6CKCI
Oficio Múltiple N° 10340-2019-SBS,v1.0,Efectos de la suspensión y cancelación en el Registro,Oficio múltiple,Vigente,SS,,15/03/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6slKQGDz3Jeeg7wjKRVbtiltLfZrif4JH0ugcappabVerJgOf5oF2+W090MUnT9/AcxyhvH9HP5xtnVT+sX+X8z+UftUMqvZbAov8TWCNTHSQ==
Oficio Múltiple N° 9380-2019-SBS,v1.0,Central de Riesgos SOAT y Vehicular,Oficio múltiple,Vigente,SS,,08/03/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6sQf0nvw03uPaIB5aSIss7QvXVbmdaX58DDPopY+XYN04ZvZHX+yY5VO9E8M9pWY4v8godN4BM2iGvqsBpPhT862o6yANSkRbBxSXGT0j/7dQ==
Resolución SBS N° 809-2019,v5.0,Aprueba el Reglamento de Supervisión y Control de los Corredores y Auxiliares de Seguros (entra en vigencia el 1 de agosto de 2019 con excepción del artículo 43 del citado Reglamento que entra en vigencia el 1 de enero de 2020),Resolución,Vigente,SS,07/03/2019,27/02/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp+LUwQ5gqP3UmrgQBZB/aeeM4a3hEVyGFcGoadzjtCLlxVd+rd8VPrsvuY+d+yfZ+n9BFFhLz5xqe8V/mua4rizarrD3sFiiQ2UZuCg94FuA==
Resolución SBS N° 808-2019,v2.0,"Aprueba el Reglamento del Registro de intermediarios y auxiliares de seguros, empresas de reaseguros del exterior y actividades de seguros transfronterizas",Resolución,Vigente,SS,07/03/2019,27/02/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervohWSqGinucTn/iQEMBsdWvHk+YhR+1ENF6cnw1fJXBwvtJpPLrW3IIp9ta5aaMuvPtGu9eE1NDvmHbCzO9i8CyxRN1zZeNsEVY9bP+r2lrpg==
Resolución SBS N° 810-2019,v1.0,Aprueba el Reglamento de Supervisión y Control de los Corredores de Reaseguros (entra en vigencia el 1 de julio de 2019),Resolución,Vigente,SS,07/03/2019,27/02/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrBbXE3J6vzeg9W1ATjztIGzOsMi3Y0TsB49IDiCJa37GOmoWOe4Z0XEJbiKGO9majwYHgVqiQ3s4coPu3vzVT2nIxwCzpP+HyI/8IgA6fQ4w==
Resolución SBS N° 578-2019,v1.0,Se aprueban las Normas Complementarias aplicables a los Seguros Agrícolas.,Resolución,Vigente,SS,18/02/2019,13/02/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoqANj0RRj+Bk0k1/sVxgGZF0Jszdmt43XIzZEx2ZF4klxuyJ3yrsfoxZpVvm1k3ZKp1uWfQ2yOwftQnhzaVmzcIR6OXBU8+Q1KqzTqqTNaiA==
Circular S-670-2019,v2.0,Central de Información del SCTR,Circular,Vigente,"SS, SPP",05/02/2019,31/01/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo3VsO81C/FxP9cwv7pzRHeGdEruNQMR2/rja2ICRVqwu7w4wgW9wWv36GYmEEPSUFD6B7qZbMtUESfIw2cHUmF1+hPmFwUL93mA/h2D8D7+okybiCCR+ASZPUkmEeIMug=
Resolución SBS N° 310-2019,v1.0,"Se modifican diversas infracciones de los Anexos 1, 2, 3 y 4 del Reglamento de Infracciones y Sanciones de la Superintendencia de Banca, Seguros y Administradoras Privadas de Fondos de Pensiones.",Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",25/01/2019,23/01/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrh1Ftljhu0UUnlaZfs10cYluE7w5iteRb2ucfwMCyQi9Zdfn/1yJiLNGZ/ijDOtxeIfLGke1IV90r8n0FQQxBtu/KyhKbfVRmVOns2NY9Agg==
"Circular CS-34, AS-29",v1.0,Actualización del capital social mínimo correspondiente al año 2019,Circular,Vigente,SS,19/01/2019,16/01/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervogQxQQS7GrZ+/cqil76mq6mU51kKD5mLdrBaLULdAXsQigKgBwEQpZzf6zu2cXT/QIO8b+61qCn5OszzfwTcSddHoyIY++/E6O0YnUv8Oag6D0o0uorrMbYQA2Ksy44RA=
Circular G-200-2019,v1.0,Actualizan capital social mínimo de las empresas supervisadas correspondiente al trimestre enero - marzo de 2019.,Circular,Vigente,"SF, SS",11/01/2019,09/01/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqdR/F/3uPQwPcdNSpgc2j4Ym3uHSQpBE3x+BoEqq9Wg0RFtV4nxyb5YZmQk4FQq5reIZIgs4DU5qTfeWSqh5BJgnUryo+QxwiW6E6rjqEbKw==
Circular S-669-2019,v1.0,Aplicativo del Certificado del Seguro Complementario de Trabajo de Riesgo (SCTR),Circular,Vigente,SS,11/01/2019,03/01/2019,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrjHdREwlB4aKLndA0z6+qyNMzz/48Yo2A5HFCuAMWK7NELGEKXZ18RPWcZp4g3CGwL4RmAH2rrGhbBmgUz1MElpy5xHCUC3aUKM67iR31n+g==
Resolución SBS N° 4803-2018,v1.0,Modifican el Reglamento de Inversiones de las Empresas de Seguros,Resolución,Vigente,SS,08/12/2018,05/12/2018,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqZ2BlUMcCn/CtyfNyWFqmV1HrmNfXzzDzN8wMi/HNwnYcR5AabGRquVBbw7Gps2ve1JiVlCLSy5yP8J51d/cVgaYmOL1NMGblEgVa1dzIvuQ==
Resolución SBS N° 4655-2018,v1.0,"Modifican las Disposiciones para la Estimación de Primas del Seguro de Invalidez, Sobrevivencia y Gastos de Sepelio bajo Póliza Colectiva (SISCO) y derogan circular referida a la información estadística de las reservas técnicas de los seguros asociados al Sistema Privado de Pensiones.",Resolución,Vigente,SS,03/12/2018,27/11/2018,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoSold70EOmjDKbosCb5XJ5mJk9kBWjk+bZDuinv65CvQBLYlVo7HVSaghJvs+JrUcNM6z3+XQQ6YAFNlWRhy3mjGiJBxB/mrisjTWZG30NlWBzUBBBlYBN7Lok5pEJOSyKcIw+MMTa7Q2ZcBWrmh7D
"Circular S-668-2018, AFP-166-2018",v2.0,"Aprueban Metodología de las tasas de actualización, aplicables al cálculo del capital requerido de las pensiones definitivas de invalidez y sobrevivencia en el ámbito del modelo de póliza colectiva de administración de riesgos (SISCO)",Circular,Vigente,"SS, SPP",17/10/2018,16/10/2018,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpG6BkwtGXBxbLDghGWhCbyEpfkda7o+AmmXvFUEFqHG8i51/C31G3c2qSo/cDMQEWtN+JmuKg4rvaRUfxdMsBSNllbv+fUhHUNXsG2/o0gZw==
Circular G-199-2018,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre - diciembre de 2018,Circular,Vigente,"SF, SS",06/10/2018,03/10/2018,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervopM/5j0ojKzI7/Gy+JRtBLXXx9D55vmanFfb+1rgc5/PgUraakf+Wvne6rLcJs5iF7QeGAh9vgLajbgCz4zqq9rl6T6JhlsAicOQJ1n/QqEg==
